,vid,title,time,realLikeCount,duration,auth,totcomment,comtext,comrealLikedCount,comauth
85,3xukzwbamivj9cs,学唱歌用颈窝，简单又好学 #刘和刚颈窝发声法唱好中国歌 #学习 #唱歌,2022-01-07 13:48:43,12859,105200.00,刘和刚-《父亲》,1343,[赞],0,＠执着817＠
86,3xukzwbamivj9cs,学唱歌用颈窝，简单又好学 #刘和刚颈窝发声法唱好中国歌 #学习 #唱歌,2022-01-07 13:48:43,12859,105200.00,刘和刚-《父亲》,1343,[赞],1,不知道74499
87,3xukzwbamivj9cs,学唱歌用颈窝，简单又好学 #刘和刚颈窝发声法唱好中国歌 #学习 #唱歌,2022-01-07 13:48:43,12859,105200.00,刘和刚-《父亲》,1343,感谢帅哥分享   [赞][赞][赞][赞][爱心][爱心],1,刘新晚
88,3xukzwbamivj9cs,学唱歌用颈窝，简单又好学 #刘和刚颈窝发声法唱好中国歌 #学习 #唱歌,2022-01-07 13:48:43,12859,105200.00,刘和刚-《父亲》,1343,[赞][赞][赞][赞][赞],0,晨曦80712
89,3xukzwbamivj9cs,学唱歌用颈窝，简单又好学 #刘和刚颈窝发声法唱好中国歌 #学习 #唱歌,2022-01-07 13:48:43,12859,105200.00,刘和刚-《父亲》,1343,[赞][赞][赞][赞][赞][赞][赞],0,冉冉
90,3xs27c4qrtrw2ca,感谢大家支持，沁园春雪完整版，来啦 #沁园春雪 #写字是一种生活,2022-01-05 20:19:30,7532,351533.00,白西伟《黄土书匠》,752,只学了形，没有神！,32,康太克304
91,3xs27c4qrtrw2ca,感谢大家支持，沁园春雪完整版，来啦 #沁园春雪 #写字是一种生活,2022-01-05 20:19:30,7532,351533.00,白西伟《黄土书匠》,752,繁简穿插 行云流水 尽显风华[赞],43,墨🐲逍
92,3xs27c4qrtrw2ca,感谢大家支持，沁园春雪完整版，来啦 #沁园春雪 #写字是一种生活,2022-01-05 20:19:30,7532,351533.00,白西伟《黄土书匠》,752,不错,1,飞雪寒冰476
93,3xs27c4qrtrw2ca,感谢大家支持，沁园春雪完整版，来啦 #沁园春雪 #写字是一种生活,2022-01-05 20:19:30,7532,351533.00,白西伟《黄土书匠》,752,只能说是艺术品，不能说是书法作品,0,过江龙
94,3xs27c4qrtrw2ca,感谢大家支持，沁园春雪完整版，来啦 #沁园春雪 #写字是一种生活,2022-01-05 20:19:30,7532,351533.00,白西伟《黄土书匠》,752,为什么现在写毛笔字，握笔的姿势都变味了呢,0,回忆03818
95,3xs27c4qrtrw2ca,感谢大家支持，沁园春雪完整版，来啦 #沁园春雪 #写字是一种生活,2022-01-05 20:19:30,7532,351533.00,白西伟《黄土书匠》,752,漂亮了[like][like][like],0,乡野书堂
96,3xs27c4qrtrw2ca,感谢大家支持，沁园春雪完整版，来啦 #沁园春雪 #写字是一种生活,2022-01-05 20:19:30,7532,351533.00,白西伟《黄土书匠》,752,[赞],0,寂寥沙鸥
97,3xs27c4qrtrw2ca,感谢大家支持，沁园春雪完整版，来啦 #沁园春雪 #写字是一种生活,2022-01-05 20:19:30,7532,351533.00,白西伟《黄土书匠》,752,写的不错,0,王东山078
98,3xs27c4qrtrw2ca,感谢大家支持，沁园春雪完整版，来啦 #沁园春雪 #写字是一种生活,2022-01-05 20:19:30,7532,351533.00,白西伟《黄土书匠》,752,[赞][赞][赞][赞],0,A傻柱子
99,3xs27c4qrtrw2ca,感谢大家支持，沁园春雪完整版，来啦 #沁园春雪 #写字是一种生活,2022-01-05 20:19:30,7532,351533.00,白西伟《黄土书匠》,752,真功夫[赞][赞][赞],0,百顺物流1500
100,3xfaxyiky6ty7xm,膝盖弹响摩擦，要看Q角，两边都大是结构问题，一侧明显要纠正力线。#膝盖弹响 #纠正力线 #运动康复,2021-12-28 20:05:31,28773,40800.00,运动康复找老孙,455,两个都响,53,七夜★星辰
101,3xfaxyiky6ty7xm,膝盖弹响摩擦，要看Q角，两边都大是结构问题，一侧明显要纠正力线。#膝盖弹响 #纠正力线 #运动康复,2021-12-28 20:05:31,28773,40800.00,运动康复找老孙,455,我两支脚膝盖都响，很容易就响了，腰和背，脖子和手，手腕，几乎关节都能响,29,叁千小世界
102,3xfaxyiky6ty7xm,膝盖弹响摩擦，要看Q角，两边都大是结构问题，一侧明显要纠正力线。#膝盖弹响 #纠正力线 #运动康复,2021-12-28 20:05:31,28773,40800.00,运动康复找老孙,455,@HANG，GAI…(O3xf2zxiez6us7z2),0,疯狂的兔牙🐰🐣
103,3xfaxyiky6ty7xm,膝盖弹响摩擦，要看Q角，两边都大是结构问题，一侧明显要纠正力线。#膝盖弹响 #纠正力线 #运动康复,2021-12-28 20:05:31,28773,40800.00,运动康复找老孙,455,我两个都响,0,笹 目
104,3xfaxyiky6ty7xm,膝盖弹响摩擦，要看Q角，两边都大是结构问题，一侧明显要纠正力线。#膝盖弹响 #纠正力线 #运动康复,2021-12-28 20:05:31,28773,40800.00,运动康复找老孙,455,真棒[爱你],1,畅妈-（瑜）
105,3xfaxyiky6ty7xm,膝盖弹响摩擦，要看Q角，两边都大是结构问题，一侧明显要纠正力线。#膝盖弹响 #纠正力线 #运动康复,2021-12-28 20:05:31,28773,40800.00,运动康复找老孙,455,你线画斜了[捂脸],0,稀里糊涂孩儿她妈
106,3xfaxyiky6ty7xm,膝盖弹响摩擦，要看Q角，两边都大是结构问题，一侧明显要纠正力线。#膝盖弹响 #纠正力线 #运动康复,2021-12-28 20:05:31,28773,40800.00,运动康复找老孙,455,我的胳膊就是[笑哭][笑哭],0,心微凉ヾ手染定制
107,3xfaxyiky6ty7xm,膝盖弹响摩擦，要看Q角，两边都大是结构问题，一侧明显要纠正力线。#膝盖弹响 #纠正力线 #运动康复,2021-12-28 20:05:31,28773,40800.00,运动康复找老孙,455,我是右脚脖子一动就咯吱咯吱响,0,馨月^O^♥
108,3xfaxyiky6ty7xm,膝盖弹响摩擦，要看Q角，两边都大是结构问题，一侧明显要纠正力线。#膝盖弹响 #纠正力线 #运动康复,2021-12-28 20:05:31,28773,40800.00,运动康复找老孙,455,我全身关节都会响是什么原因的，我说的是真的！[捂脸][捂脸],0,红花会的边角料
109,3xfaxyiky6ty7xm,膝盖弹响摩擦，要看Q角，两边都大是结构问题，一侧明显要纠正力线。#膝盖弹响 #纠正力线 #运动康复,2021-12-28 20:05:31,28773,40800.00,运动康复找老孙,455,髋关节响,1,✨一路向暖✨
110,3x9dbiqtxjbt9as,《哼哈二货》真的害怕检测！ #云南方言配音  @快手喜剧(O3xryk7p3x8yp7n4)  @烧包谷【快乐声产线】(O3xrkg3ccibtnst2)#次元迎新大作战  #集合吧光合创作者 ,2022-01-04 11:11:00,8422,64500.00,烧包谷,286,意思是不做核酸检测连病都不给看呢给[抠鼻],135,雅马哈～
111,3x9dbiqtxjbt9as,《哼哈二货》真的害怕检测！ #云南方言配音  @快手喜剧(O3xryk7p3x8yp7n4)  @烧包谷【快乐声产线】(O3xrkg3ccibtnst2)#次元迎新大作战  #集合吧光合创作者 ,2022-01-04 11:11:00,8422,64500.00,烧包谷,286,掇那么多多[捂脸]你上个月是扎个做捏[笑哭][笑哭][笑哭],17,长长长长长长长长长长长吗
112,3x9dbiqtxjbt9as,《哼哈二货》真的害怕检测！ #云南方言配音  @快手喜剧(O3xryk7p3x8yp7n4)  @烧包谷【快乐声产线】(O3xrkg3ccibtnst2)#次元迎新大作战  #集合吧光合创作者 ,2022-01-04 11:11:00,8422,64500.00,烧包谷,286,@欣源客服(O3xxzkzkksmcdrz9) [笑哭],0,会很乖ღ
113,3x9dbiqtxjbt9as,《哼哈二货》真的害怕检测！ #云南方言配音  @快手喜剧(O3xryk7p3x8yp7n4)  @烧包谷【快乐声产线】(O3xrkg3ccibtnst2)#次元迎新大作战  #集合吧光合创作者 ,2022-01-04 11:11:00,8422,64500.00,烧包谷,286,@救赎✅(O3xcr7aq4yfdsdse),0,小梦✔
114,3x9dbiqtxjbt9as,《哼哈二货》真的害怕检测！ #云南方言配音  @快手喜剧(O3xryk7p3x8yp7n4)  @烧包谷【快乐声产线】(O3xrkg3ccibtnst2)#次元迎新大作战  #集合吧光合创作者 ,2022-01-04 11:11:00,8422,64500.00,烧包谷,286,[捂脸][捂脸][捂脸][捂脸],0,幸福家人65319
115,3x9dbiqtxjbt9as,《哼哈二货》真的害怕检测！ #云南方言配音  @快手喜剧(O3xryk7p3x8yp7n4)  @烧包谷【快乐声产线】(O3xrkg3ccibtnst2)#次元迎新大作战  #集合吧光合创作者 ,2022-01-04 11:11:00,8422,64500.00,烧包谷,286,不好笑[大哥],0,不能没有你✔温
116,3x9dbiqtxjbt9as,《哼哈二货》真的害怕检测！ #云南方言配音  @快手喜剧(O3xryk7p3x8yp7n4)  @烧包谷【快乐声产线】(O3xrkg3ccibtnst2)#次元迎新大作战  #集合吧光合创作者 ,2022-01-04 11:11:00,8422,64500.00,烧包谷,286,@感歎鎬(O3x9ue7mz5rcr4kq),0,xiao涛
117,3x9dbiqtxjbt9as,《哼哈二货》真的害怕检测！ #云南方言配音  @快手喜剧(O3xryk7p3x8yp7n4)  @烧包谷【快乐声产线】(O3xrkg3ccibtnst2)#次元迎新大作战  #集合吧光合创作者 ,2022-01-04 11:11:00,8422,64500.00,烧包谷,286,@＠boy🍊🍋😋(O3x54fh3ni8cf2ds) @yy小88(O3xc3xd6tzr9c7u4) @c多多呀呀(O3xbb4e6g8z64xhs) [奸笑],0,风烟巷陌
118,3x9dbiqtxjbt9as,《哼哈二货》真的害怕检测！ #云南方言配音  @快手喜剧(O3xryk7p3x8yp7n4)  @烧包谷【快乐声产线】(O3xrkg3ccibtnst2)#次元迎新大作战  #集合吧光合创作者 ,2022-01-04 11:11:00,8422,64500.00,烧包谷,286,我们这边也是每次做核酸都做鼻子[捂脸],0,昌宁康原冻品批发
119,3x9dbiqtxjbt9as,《哼哈二货》真的害怕检测！ #云南方言配音  @快手喜剧(O3xryk7p3x8yp7n4)  @烧包谷【快乐声产线】(O3xrkg3ccibtnst2)#次元迎新大作战  #集合吧光合创作者 ,2022-01-04 11:11:00,8422,64500.00,烧包谷,286,掇[奸笑],0,离恨
120,3xyi626fdm7tb6m,四季交替我们还是我们❤️@Li仙儿❤️(O3xvuyapmx6cq7kw) #姐妹头像 #姐妹照 #每天分享穿搭,2021-12-17 14:20:03,12708,9133.00,徐一凡    🖤,364,想看仙颖凡,209,池薇薇ˡᵒᵛᵉ
121,3xyi626fdm7tb6m,四季交替我们还是我们❤️@Li仙儿❤️(O3xvuyapmx6cq7kw) #姐妹头像 #姐妹照 #每天分享穿搭,2021-12-17 14:20:03,12708,9133.00,徐一凡    🖤,364,老是你发仙儿 她又没发过你[捂脸],12,小乔在线吃瓜-
122,3xyi626fdm7tb6m,四季交替我们还是我们❤️@Li仙儿❤️(O3xvuyapmx6cq7kw) #姐妹头像 #姐妹照 #每天分享穿搭,2021-12-17 14:20:03,12708,9133.00,徐一凡    🖤,364,[赞],0,心缘
123,3xyi626fdm7tb6m,四季交替我们还是我们❤️@Li仙儿❤️(O3xvuyapmx6cq7kw) #姐妹头像 #姐妹照 #每天分享穿搭,2021-12-17 14:20:03,12708,9133.00,徐一凡    🖤,364,@龙思思~(O3xptyvtzaxgz8b6),0,蓝精灵^0^…
124,3xyi626fdm7tb6m,四季交替我们还是我们❤️@Li仙儿❤️(O3xvuyapmx6cq7kw) #姐妹头像 #姐妹照 #每天分享穿搭,2021-12-17 14:20:03,12708,9133.00,徐一凡    🖤,364,@Damei ♣(O3xuwdxryvr8zsvq) 拍,0,張雅방
125,3xyi626fdm7tb6m,四季交替我们还是我们❤️@Li仙儿❤️(O3xvuyapmx6cq7kw) #姐妹头像 #姐妹照 #每天分享穿搭,2021-12-17 14:20:03,12708,9133.00,徐一凡    🖤,364,@Ü.Ü  Ü.Ü(O3x5ukgbysxn93zi) 我也想拍这个！！,0,迪迦奥特玲.🌴
126,3xyi626fdm7tb6m,四季交替我们还是我们❤️@Li仙儿❤️(O3xvuyapmx6cq7kw) #姐妹头像 #姐妹照 #每天分享穿搭,2021-12-17 14:20:03,12708,9133.00,徐一凡    🖤,364,[爱心],0,小 梅.
127,3xyi626fdm7tb6m,四季交替我们还是我们❤️@Li仙儿❤️(O3xvuyapmx6cq7kw) #姐妹头像 #姐妹照 #每天分享穿搭,2021-12-17 14:20:03,12708,9133.00,徐一凡    🖤,364,，,0,学习iing..
128,3xyi626fdm7tb6m,四季交替我们还是我们❤️@Li仙儿❤️(O3xvuyapmx6cq7kw) #姐妹头像 #姐妹照 #每天分享穿搭,2021-12-17 14:20:03,12708,9133.00,徐一凡    🖤,364,@Li-/.(O3xv26sknm8tspwu) 这个好看,1,北北的柒柒
129,3xyi626fdm7tb6m,四季交替我们还是我们❤️@Li仙儿❤️(O3xvuyapmx6cq7kw) #姐妹头像 #姐妹照 #每天分享穿搭,2021-12-17 14:20:03,12708,9133.00,徐一凡    🖤,364,好,2,王大爷4883
130,3xaf2ivruic3fm4,老铁们一定要控制好电弧的高度   焊条的角度   防止熔渣超前出现夹渣的现象 #横焊一遍活 #焊接技术交流 #焊接经验分享,2021-12-24 19:52:24,1395,116233.00,山东郓城 新华焊培,120,[666][666][666],0,今天又尿手上了
131,3xaf2ivruic3fm4,老铁们一定要控制好电弧的高度   焊条的角度   防止熔渣超前出现夹渣的现象 #横焊一遍活 #焊接技术交流 #焊接经验分享,2021-12-24 19:52:24,1395,116233.00,山东郓城 新华焊培,120,[赞][爱心][火][666][玫瑰],0,不学无术1234567
132,3xaf2ivruic3fm4,老铁们一定要控制好电弧的高度   焊条的角度   防止熔渣超前出现夹渣的现象 #横焊一遍活 #焊接技术交流 #焊接经验分享,2021-12-24 19:52:24,1395,116233.00,山东郓城 新华焊培,120,[666],0,于建洋314
133,3xaf2ivruic3fm4,老铁们一定要控制好电弧的高度   焊条的角度   防止熔渣超前出现夹渣的现象 #横焊一遍活 #焊接技术交流 #焊接经验分享,2021-12-24 19:52:24,1395,116233.00,山东郓城 新华焊培,120,[赞][赞][赞],0,高山清泉928
134,3xaf2ivruic3fm4,老铁们一定要控制好电弧的高度   焊条的角度   防止熔渣超前出现夹渣的现象 #横焊一遍活 #焊接技术交流 #焊接经验分享,2021-12-24 19:52:24,1395,116233.00,山东郓城 新华焊培,120,[赞][赞][赞],0,笑看人生93132
135,3xaf2ivruic3fm4,老铁们一定要控制好电弧的高度   焊条的角度   防止熔渣超前出现夹渣的现象 #横焊一遍活 #焊接技术交流 #焊接经验分享,2021-12-24 19:52:24,1395,116233.00,山东郓城 新华焊培,120,[赞][赞][赞],0,笑看人生.382
136,3xaf2ivruic3fm4,老铁们一定要控制好电弧的高度   焊条的角度   防止熔渣超前出现夹渣的现象 #横焊一遍活 #焊接技术交流 #焊接经验分享,2021-12-24 19:52:24,1395,116233.00,山东郓城 新华焊培,120,[赞][赞],0,伯爵之
137,3xaf2ivruic3fm4,老铁们一定要控制好电弧的高度   焊条的角度   防止熔渣超前出现夹渣的现象 #横焊一遍活 #焊接技术交流 #焊接经验分享,2021-12-24 19:52:24,1395,116233.00,山东郓城 新华焊培,120,真漂亮[赞],0,有志者事竟成~张工
138,3xaf2ivruic3fm4,老铁们一定要控制好电弧的高度   焊条的角度   防止熔渣超前出现夹渣的现象 #横焊一遍活 #焊接技术交流 #焊接经验分享,2021-12-24 19:52:24,1395,116233.00,山东郓城 新华焊培,120,[赞][赞][赞],0,岁月无痕，笑谈人生
139,3xaf2ivruic3fm4,老铁们一定要控制好电弧的高度   焊条的角度   防止熔渣超前出现夹渣的现象 #横焊一遍活 #焊接技术交流 #焊接经验分享,2021-12-24 19:52:24,1395,116233.00,山东郓城 新华焊培,120,[666][666][666][666][666],0,莲花0790
140,3xzyjrra2w5qe5g,"最后鲨鱼回到了海底 摆在脸上的不开心也收起来 把我想说的多余话也埋在心里.

 #音乐 #音乐分享 #大海",2022-01-06 12:18:45,57549,12633.00,宝藏宇辰.,548,那些承诺像白纸一样 毫无意义。,405,鹤辞
141,3xzyjrra2w5qe5g,"最后鲨鱼回到了海底 摆在脸上的不开心也收起来 把我想说的多余话也埋在心里.

 #音乐 #音乐分享 #大海",2022-01-06 12:18:45,57549,12633.00,宝藏宇辰.,548,那个账号你能看多久啊？,63,ˡᵒᵛᵉ风
142,3xzyjrra2w5qe5g,"最后鲨鱼回到了海底 摆在脸上的不开心也收起来 把我想说的多余话也埋在心里.

 #音乐 #音乐分享 #大海",2022-01-06 12:18:45,57549,12633.00,宝藏宇辰.,548,如果有反方向的钟你还愿意和我再来一次吗,205,孤零零の洁
143,3xzyjrra2w5qe5g,"最后鲨鱼回到了海底 摆在脸上的不开心也收起来 把我想说的多余话也埋在心里.

 #音乐 #音乐分享 #大海",2022-01-06 12:18:45,57549,12633.00,宝藏宇辰.,548,可惜花开就有花落.,25,归Ta.   （嘉人）
144,3xzyjrra2w5qe5g,"最后鲨鱼回到了海底 摆在脸上的不开心也收起来 把我想说的多余话也埋在心里.

 #音乐 #音乐分享 #大海",2022-01-06 12:18:45,57549,12633.00,宝藏宇辰.,548,下潜这首歌是个故事,36,别忘了小汐ˡᵃ
145,3xzyjrra2w5qe5g,"最后鲨鱼回到了海底 摆在脸上的不开心也收起来 把我想说的多余话也埋在心里.

 #音乐 #音乐分享 #大海",2022-01-06 12:18:45,57549,12633.00,宝藏宇辰.,548,那天是你告诉我 不会像以前一那样了 所以我缝缝补补 又爱了好久 我没忘 是你忘了.,38,www
146,3xzyjrra2w5qe5g,"最后鲨鱼回到了海底 摆在脸上的不开心也收起来 把我想说的多余话也埋在心里.

 #音乐 #音乐分享 #大海",2022-01-06 12:18:45,57549,12633.00,宝藏宇辰.,548,坦诚点吧 我很想你 你不在的日子里 我每天都好难过.,21,厌倦世俗情爱
147,3xzyjrra2w5qe5g,"最后鲨鱼回到了海底 摆在脸上的不开心也收起来 把我想说的多余话也埋在心里.

 #音乐 #音乐分享 #大海",2022-01-06 12:18:45,57549,12633.00,宝藏宇辰.,548,好像只有失去了才会发现那才是最好的,28,赠玫瑰以辞别
148,3xzyjrra2w5qe5g,"最后鲨鱼回到了海底 摆在脸上的不开心也收起来 把我想说的多余话也埋在心里.

 #音乐 #音乐分享 #大海",2022-01-06 12:18:45,57549,12633.00,宝藏宇辰.,548,评论区的贝贝们要开心哦，为了一些人不值得[爱心],7,ZPY.
149,3xzyjrra2w5qe5g,"最后鲨鱼回到了海底 摆在脸上的不开心也收起来 把我想说的多余话也埋在心里.

 #音乐 #音乐分享 #大海",2022-01-06 12:18:45,57549,12633.00,宝藏宇辰.,548,最后鲨鱼回到了海底 摆在脸上的不开心也收起来 把我想说的多余话也埋在心里.,30,归淮
150,3x82sxxwgrnu2js,#年度盛典 @快手热点(O3xddgkd5fav5if9)  @快手粉条(O3xhcy6vhfzcu3qe)  @快手创作者中心(O3xrgtux2ehryffe)  #集结吧光合创作者,2021-12-14 16:34:09,27394,8600.00,颖宝💞小甜馨,4780,俺愿意[赞],153,茹姐❤️
151,3x82sxxwgrnu2js,#年度盛典 @快手热点(O3xddgkd5fav5if9)  @快手粉条(O3xhcy6vhfzcu3qe)  @快手创作者中心(O3xrgtux2ehryffe)  #集结吧光合创作者,2021-12-14 16:34:09,27394,8600.00,颖宝💞小甜馨,4780,支持我大妹子,89,海哥很🌈义气
152,3x82sxxwgrnu2js,#年度盛典 @快手热点(O3xddgkd5fav5if9)  @快手粉条(O3xhcy6vhfzcu3qe)  @快手创作者中心(O3xrgtux2ehryffe)  #集结吧光合创作者,2021-12-14 16:34:09,27394,8600.00,颖宝💞小甜馨,4780,你人缘真好[调皮],38,命里💞缺妳💞
153,3x82sxxwgrnu2js,#年度盛典 @快手热点(O3xddgkd5fav5if9)  @快手粉条(O3xhcy6vhfzcu3qe)  @快手创作者中心(O3xrgtux2ehryffe)  #集结吧光合创作者,2021-12-14 16:34:09,27394,8600.00,颖宝💞小甜馨,4780,愿意朋友多啦路好走,42,冷雪2857
154,3x82sxxwgrnu2js,#年度盛典 @快手热点(O3xddgkd5fav5if9)  @快手粉条(O3xhcy6vhfzcu3qe)  @快手创作者中心(O3xrgtux2ehryffe)  #集结吧光合创作者,2021-12-14 16:34:09,27394,8600.00,颖宝💞小甜馨,4780,谢谢美女：愿意的[玫瑰][玫瑰][笑哭][捂脸],26,秋天12942
155,3x82sxxwgrnu2js,#年度盛典 @快手热点(O3xddgkd5fav5if9)  @快手粉条(O3xhcy6vhfzcu3qe)  @快手创作者中心(O3xrgtux2ehryffe)  #集结吧光合创作者,2021-12-14 16:34:09,27394,8600.00,颖宝💞小甜馨,4780,你人缘真好[庆祝],37,小王 哥哥..
156,3x82sxxwgrnu2js,#年度盛典 @快手热点(O3xddgkd5fav5if9)  @快手粉条(O3xhcy6vhfzcu3qe)  @快手创作者中心(O3xrgtux2ehryffe)  #集结吧光合创作者,2021-12-14 16:34:09,27394,8600.00,颖宝💞小甜馨,4780,优秀[玫瑰][玫瑰][玫瑰],29,小薇薇吖儿
157,3x82sxxwgrnu2js,#年度盛典 @快手热点(O3xddgkd5fav5if9)  @快手粉条(O3xhcy6vhfzcu3qe)  @快手创作者中心(O3xrgtux2ehryffe)  #集结吧光合创作者,2021-12-14 16:34:09,27394,8600.00,颖宝💞小甜馨,4780,[赞][赞][赞][赞][赞],14,小橘子🐗  GFY
158,3x82sxxwgrnu2js,#年度盛典 @快手热点(O3xddgkd5fav5if9)  @快手粉条(O3xhcy6vhfzcu3qe)  @快手创作者中心(O3xrgtux2ehryffe)  #集结吧光合创作者,2021-12-14 16:34:09,27394,8600.00,颖宝💞小甜馨,4780,支持美女[赞],26,范姐🌈破百万
159,3x82sxxwgrnu2js,#年度盛典 @快手热点(O3xddgkd5fav5if9)  @快手粉条(O3xhcy6vhfzcu3qe)  @快手创作者中心(O3xrgtux2ehryffe)  #集结吧光合创作者,2021-12-14 16:34:09,27394,8600.00,颖宝💞小甜馨,4780,美女那里人生意好吗明天给我打电话吧祝美女朋友生活快乐[666],4,╭ァ忘bū掉の伤
160,3x3rtbx35hs8g7e,@观世音#集结吧光合创作者,2021-12-28 07:43:55,61650,12800.00,筱楚～,5746,观世音菩萨[祈祷][祈祷]保佑我没出生的孩子赶紧出现胎芽胎心[祈祷][祈祷][祈祷][祈祷],139,美儿Dr.
161,3x3rtbx35hs8g7e,@观世音#集结吧光合创作者,2021-12-28 07:43:55,61650,12800.00,筱楚～,5746,漂亮[赞][赞][赞][赞][赞][赞],87,妃子，不侍君
162,3x3rtbx35hs8g7e,@观世音#集结吧光合创作者,2021-12-28 07:43:55,61650,12800.00,筱楚～,5746,支持美女[玫瑰],41,瘦子（村舞）
163,3x3rtbx35hs8g7e,@观世音#集结吧光合创作者,2021-12-28 07:43:55,61650,12800.00,筱楚～,5746,[老铁][老铁][老铁][老铁][老铁],16,OOJSR
